-1.816563	0.003048	0.010139	0.000786	-0.003815	-0.004648	0.003204	-0.004053	-0.005825	-0.000930	0.000717	0.001148	-0.000138	0.000272	0.000085	0.000217	-0.000097	-0.000098
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
-1.814935	-0.048086	0.018120	0.050064	0.016220	-0.008149	0.012594	-0.010220	-0.000121	-0.000775	0.000221	0.000261	-0.001346	-0.000356	0.000063	-0.000012	0.000190	0.000012
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
-1.812658	0.056635	-0.035081	0.012009	0.022268	0.022057	0.017793	0.000865	0.012598	0.004066	0.002237	0.000168	-0.000307	0.000812	-0.000233	0.000000	0.000162	0.000317
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
-1.816975	0.013230	0.016811	-0.021144	-0.014955	0.018760	-0.007971	-0.010637	-0.004120	-0.001748	0.000643	0.000976	0.000480	0.000005	-0.000047	0.000187	-0.000491	-0.000120
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
-1.815465	0.030492	0.031050	0.020904	0.003199	0.002121	0.005969	-0.000585	-0.004628	0.005245	0.000919	0.000872	0.001379	0.000134	0.000140	0.000249	0.000003	-0.000134
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
-1.814440	0.061838	0.016109	0.011930	0.011614	0.021178	-0.005927	0.009464	0.002031	0.005549	-0.003455	0.000214	0.001342	0.000192	0.000115	0.000300	-0.000395	-0.000006
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
-1.816421	0.016339	0.004402	-0.046426	-0.003661	-0.001910	0.010540	-0.001415	-0.005648	-0.002467	-0.002594	0.000791	0.000062	-0.000132	0.000177	-0.000123	0.000324	0.000038
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
-1.816763	-0.052541	0.043878	0.009430	-0.020806	0.019078	0.012892	0.004543	0.007163	-0.001857	0.000218	0.000196	-0.000383	0.000378	-0.000424	0.000212	0.000202	0.000055
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
-1.813026	-0.006720	-0.021149	0.072307	0.016105	-0.004260	0.016662	0.015511	-0.010313	0.000440	0.001705	0.000721	0.000242	-0.000239	0.000109	-0.000820	0.000074	0.000287
0.303584	-0.000004	0.000001	-0.000001	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000
