3.035837550036110666e-01 1.570812487500550803e-01 1.024548215633060838e-01 1.047121944220955753e-01 7.288213967356708956e-02 5.977585683307836545e-02 3.744175471126157118e-02 2.300444931007472951e-02 1.665472408789249806e-02 1.169775778765545261e-02 5.888112618854784291e-03 1.269768659974855260e-03 1.760962619566955496e-03 1.786062809889769117e-03 1.471421234609542180e-03 1.027514590525066985e-03 9.515944097452085169e-04 1.486750518974164865e-03
-1.817678334663770823e+00 -1.689675958642235243e-01 -1.076176287697752226e-01 -9.362506930057415411e-02 -6.716706391652711716e-02 -5.364827539254753141e-02 -3.870258596270507306e-02 -2.316985205676857715e-02 -1.543418631618446481e-02 -9.350755663993111019e-03 -8.186016675195213060e-03 -5.311823006659379016e-03 -1.745576344970748133e-03 -2.614900497350782383e-03 -1.806693695981077515e-03 -1.704793758645809388e-03 -1.017570689553911343e-03 -1.071610723151435402e-03
