-1.497483	-0.001950	-0.006798	0.022888	0.018226	-0.011693	0.000165	-0.001971	-0.000108	-0.000192	0.000365	-0.001065	-0.000184	-0.000001	0.000027	0.000000	-0.000007	-0.000025
0.622488	0.000005	0.000003	0.000000	0.000001	0.000001	-0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000001	0.000000	-0.000000	0.000000	-0.000000	-0.000000
0.622488	0.000005	0.000003	0.000000	0.000001	0.000001	-0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000001	0.000000	-0.000000	0.000000	-0.000000	-0.000000
-1.497365	0.017654	-0.025680	-0.007099	0.035931	0.004147	-0.004096	-0.001252	-0.006170	-0.002357	-0.004120	-0.000697	0.000215	0.000633	-0.000008	-0.000419	-0.000003	0.000018
0.622488	0.000005	0.000003	0.000000	0.000001	0.000001	-0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000001	0.000000	-0.000000	0.000000	-0.000000	-0.000000
0.622488	0.000005	0.000003	0.000000	0.000001	0.000001	-0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000001	0.000000	-0.000000	0.000000	-0.000000	-0.000000
0.622488	0.000005	0.000003	0.000000	0.000001	0.000001	-0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000001	0.000000	-0.000000	0.000000	-0.000000	-0.000000
-1.497149	0.025468	0.006701	-0.013705	-0.046869	0.028172	0.013212	-0.005009	0.012759	0.001890	-0.000462	-0.000582	0.001160	-0.000776	-0.000038	0.000211	-0.000074	-0.000124
0.622488	0.000005	0.000003	0.000000	0.000001	0.000001	-0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000001	0.000000	-0.000000	0.000000	-0.000000	-0.000000
0.622488	0.000005	0.000003	0.000000	0.000001	0.000001	-0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000001	0.000000	-0.000000	0.000000	-0.000000	-0.000000
-1.493477	0.097482	-0.087612	0.016246	-0.004915	-0.036598	0.009197	-0.006665	0.001433	-0.005528	0.000826	0.002382	-0.001158	0.000309	-0.000600	-0.000009	-0.000042	0.000025
0.622488	0.000005	0.000003	0.000000	0.000001	0.000001	-0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000001	0.000000	-0.000000	0.000000	-0.000000	-0.000000
0.622488	0.000005	0.000003	0.000000	0.000001	0.000001	-0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000001	0.000000	-0.000000	0.000000	-0.000000	-0.000000
-1.496474	-0.050428	0.013860	-0.011640	-0.005854	0.040202	-0.019294	0.009715	-0.008018	0.003499	-0.002020	-0.000257	-0.000426	0.000239	-0.000076	0.000177	-0.000057	0.000000
-1.496531	0.037265	-0.024497	-0.008203	0.022332	-0.038566	0.005072	0.009305	-0.005055	-0.001268	0.001297	-0.000402	-0.000995	0.000957	-0.000099	0.000028	0.000024	-0.000027
